20480,67.85301208496094,22,0.013142981725104618,0.8707017520908267,-0.9177077561616898,0.4224316814521444,18.725212666856937,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-06_24_29.pt,13.454592605820272,34.54592605820276,133"
40960,63.76350021362305,46,0.0008123424515360967,0.7222285120747983,-0.9021920461207629,0.3701765982521465,18.685059965300947,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-06_42_48.pt,28.28490363796551,72.01570304632187,120"
61440,56.04001998901367,70,0.02813441061589401,0.7026402487186715,-0.906356742605567,0.45465570865926563,18.675175391816026,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-07_01_05.pt,38.75472565827545,100.13984917534722,135"
81920,47.73314666748047,96,5.982808652333915e-05,0.4494250476593152,-0.9028968572616577,0.40606257450417615,18.651304821318938,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-07_19_28.pt,48.29828282413101,126.02918585720441,151"
102400,24.580684661865234,146,0.01464141505130101,0.45186849316814914,-0.8942842300981283,0.34905387533799515,18.459679326940385,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-07_38_43.pt,69.92461306303733,178.15238063037395,128"
122880,12.850560188293457,192,-0.0009976855595596134,0.4034964342252351,-0.8940622784197331,0.38919938095350515,18.35681867088304,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-07_57_49.pt,82.11978789854416,204.14361541955046,129"
143360,2.656895637512207,245,0.027549155565793626,0.32619977912399917,-0.9042765840888023,0.3762863312702393,18.247577656164793,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-08_17_12.pt,124.06554337727397,302.76069693063437,95"
163840,2.2087583541870117,347,0.009484374983003363,0.39721470249351115,-0.8640785876661539,0.22957129252899905,17.950232807208685,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-08_38_23.pt,261.86684188792054,622.9237380281407,47"
184320,1.717254400253296,434,-0.0004266708201612346,0.2697436344460584,-0.8549637142568827,0.25203221493866296,17.782657192255733,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-08_59_01.pt,134.83766482090957,310.376648209095,100"
204800,0.26589322090148926,510,0.003846862471255008,0.45577329986263065,-0.8582321260124445,0.31674752675462514,17.687944774261016,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-09_19_14.pt,196.27288287208512,440.81102050167243,73"
225280,4.659472942352295,584,0.011741331580560654,0.3521557863452472,-0.853972852602601,0.2993831255051191,17.617096315330446,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-09_39_23.pt,165.842180836329,363.79815244931046,93"
245760,4.296325206756592,655,-0.0007361260853940621,0.24042091136798263,-0.865370598807931,0.19479388678155374,17.566726063634945,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-09_59_26.pt,308.02695856507023,664.8849702660854,52"
266240,4.755168914794922,739,0.005374095682054758,0.15978494733572007,-0.8684777352958918,0.17238170692799032,17.490972536549222,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-10_19_57.pt,402.26929249705336,859.2782908241924,41"
286720,7.9532060623168945,817,-0.004596015115384944,0.0796216923976317,-0.8965268038213253,0.15195242086629152,17.441405667480716,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-10_40_15.pt,377.94517687744553,797.2295465522342,45"
307200,5.406540393829346,889,-0.019126745653920807,0.20919063908513635,-0.8931858479976654,0.1902015867177397,17.411923485410917,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-11_00_19.pt,261.7194177262921,543.6647654982174,68"
327680,9.626134872436523,959,-0.018112805069540626,0.2097019839915447,-0.8994393896311521,0.20659484986244933,17.389743804345777,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-11_20_19.pt,234.12885737776728,478.78857377767565,80"
348160,6.512931823730469,1028,0.0024993518833070993,0.1866725684783887,-0.928897726163268,0.21605856122623662,17.371401793063253,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-11_40_18.pt,491.8789274643625,998.2764541308085,39"
368640,9.307022094726562,1081,-0.010807366977678612,0.3657408526982181,-0.9652927920222283,0.22748317894147477,17.384630029671182,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-11_59_40.pt,270.98219652047015,543.6057489884867,74"
389120,23.624799728393555,1120,-0.0150717282682308,0.3701775253633969,-0.9707985121756793,0.21207824167140643,17.42069289632792,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-12_18_32.pt,298.7038486872399,597.0384868724005,70"
409600,19.747900009155273,1164,-0.007953274169994983,0.2415195550885983,-0.9818590857088566,0.2182634378579678,17.44527407551335,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-12_37_35.pt,329.3860807827022,659.0123229785399,66"
430080,20.61571502685547,1210,-0.009876048726437148,0.29515494917868634,-0.9711401082575322,0.229997615715547,17.46417445469149,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-12_56_42.pt,438.6821915229159,877.0179936605341,51"
450560,23.712482452392578,1255,-0.005835811085125897,0.38570873938733713,-0.983725494518876,0.26665327886876183,17.482664719972256,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-13_15_47.pt,310.94758031177497,622.8091364510855,75"
471040,35.80647659301758,1287,-0.027943347604013978,0.3394502944778651,-1.0118546951562166,0.16085042262129717,17.518309148112202,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-13_34_24.pt,290.62912257938126,586.0531305557206,84"
491520,20.470834732055664,1316,-0.0026815082645043732,0.47532326858490703,-1.0382254153490067,0.3390076325900736,17.555128740060955,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-13_52_54.pt,203.9217712024224,416.5614620242268,128"
512000,24.42404556274414,1350,-0.007837868211208843,0.3993920493987389,-1.0438526902347802,0.24460497742984444,17.582544892987272,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-14_11_35.pt,222.1680464540478,460.08046454048156,125"
532480,24.6354923248291,1381,-0.0018839613359887153,0.38829560689628123,-1.0433630678802728,0.23103046628675655,17.612521383898322,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-14_30_09.pt,244.70961469729713,512.0961469729741,120"
552960,22.61381721496582,1412,-0.016630097953020596,0.2536517765838653,-1.0368449587374926,0.22250961216923315,17.64007653563281,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-14_48_42.pt,266.09385732617847,559.2144353307526,116"
573440,16.349374771118164,1444,-0.012514988984912634,0.4096764608286321,-1.055997048318386,0.20860690570407314,17.66466324238327,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-15_07_18.pt,261.57439020545223,549.6148697964607,124"
593920,12.047886848449707,1483,-0.005526063512661494,0.4448841757606715,-1.0731706779450179,0.25797464944189413,17.679220435584604,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-15_26_10.pt,276.63658045191073,583.4389752508179,123"
614400,14.246960639953613,1529,-0.011135275367996656,0.3565928653464653,-1.0601417157799005,0.23128500979946692,17.6843771786194,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-15_45_18.pt,296.3140660530322,625.6406605303288,120"
634880,17.49126625061035,1564,0.006724960569408722,0.37124046261888,-1.0443333800882102,0.29195271065691486,17.701712144869003,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-16_04_01.pt,288.4161468997476,609.7428643463194,129"
655360,28.490774154663086,1598,-0.002035933675506385,0.3757513642311096,-1.0495324313640595,0.23615506058413302,17.71853934756537,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-16_22_43.pt,426.3418373849649,903.4183738496569,90"
675840,30.6738224029541,1629,-0.01610973811184522,0.48144912727875633,-1.0560014698654414,0.23112880318512907,17.737636252963966,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-16_41_17.pt,425.33747824135554,901.7618791877583,93"
696320,24.89409828186035,1657,-0.012504352346877568,0.3492265474051237,-1.0567855026572943,0.31450168556912106,17.758472431785805,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-16_59_46.pt,424.59359932293347,899.0609932293495,96"
716800,22.299102783203125,1691,-0.008270866214297712,0.36648453867528585,-1.066964504867792,0.2560875265757204,17.772732267062946,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-17_18_27.pt,486.2466695560953,1026.4201839330585,86"
737280,25.300777435302734,1722,0.0005776502570370212,0.35313926505623383,-1.0721234321594237,0.22458636194351128,17.788794795795923,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-17_37_02.pt,548.4392956131535,1154.9057766443643,78"
757760,20.536319732666016,1752,-0.0016875513349077665,0.4198974936734885,-1.0388745807111264,0.20471782633831026,17.805003813581145,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-17_55_34.pt,560.8788101150434,1179.30092166326,78"
778240,28.378223419189453,1783,-0.008075842796824873,0.48143102788599207,-1.035185918584466,0.2424058373144362,17.8194683899812,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-18_14_09.pt,611.4109537637388,1281.2328253086298,73"
798720,31.458953857421875,1806,-0.0014716910518473014,0.4372952553560026,-1.037589854001999,0.20467836688330862,17.840341668948525,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-18_32_26.pt,492.0856602681576,1027.3082155848062,93"
819200,29.968761444091797,1831,0.006317698425846174,0.6095526372431778,-1.037651228532195,0.2526481219916604,17.85838633182538,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-18_50_47.pt,509.63464273343885,1060.4768621170003,92"
